481,3133.0,549.5,18.0,43.5,1.0,3479.49,551.79,15.480000000000018,39.35000000000002,1.0,3496.32,525.3,15.509999999999764,32.700000000000045,1.0,3700.0,537.0,24.0,35.0,1.0,2668.33,544.0,25.0,34.0,1.0,4094.0,536.0,16.0,35.0,1.0,3660.0,512.0,12.0,29.0,1.0,3788.0,625.0,30.0,61.22000000000003,1.0,3740.0,560.0,16.0,44.5,1.0,3371.0,602.5,25.5,57.0,1.0,3708.08,650.56,36.59000000000015,72.67000000000007,1.0,3459.04,503.74,15.300000000000182,26.0,1.0,3206.02,512.86,18.110000000000127,34.379999999999995,1.0,3313.29,501.72,16.800000000000182,32.19999999999993,1.0,3715.79,555.11,19.40000000000009,49.19999999999993,1.0,3619.09,552.69,18.83999999999969,41.82999999999993,1.0,3144.03,519.11,15.609999999999673,37.43999999999994,1.0,3201.03,555.86,24.60999999999968,45.52999999999997,1.0,3383.17,534.21,18.539999999999964,38.02999999999997,1.0,3561.88,498.4,12.759999999999764,27.139999999999983,1.0,2820.6,637.69,49.75,76.57999999999993,1.0,3105.58,549.78,32.30000000000018,48.98000000000002,1.0,2675.82,568.98,9.109999999999673,10.159999999999968,1.0
482,3134.31,549.85,18.15000000000009,43.45999999999992,1.0,3481.94,552.09,15.2199999999998,39.35000000000002,1.0,3497.56,525.25,15.510000000000218,32.690000000000055,1.0,3702.0,537.0,22.0,35.5,1.0,2667.67,544.0,26.0,35.0,1.0,4094.0,536.5,16.0,34.5,1.0,3660.0,513.0,12.0,28.0,1.0,3791.0,625.0,29.0,61.33000000000004,1.0,3740.5,560.5,16.0,44.25,1.0,3374.25,602.88,26.13000000000011,56.74000000000001,1.0,3711.17,650.45,36.59000000000015,72.67999999999995,1.0,3460.48,503.86,15.300000000000182,26.0,1.0,3207.5,513.0,17.98999999999978,34.389999999999986,1.0,3314.4,501.88,16.799999999999727,32.200000000000045,1.0,3716.86,555.38,19.48000000000001,49.13,1.0,3620.12,552.48,18.769999999999985,41.73000000000002,1.0,3145.37,519.2,15.610000000000127,37.43999999999994,1.0,3204.42,555.88,24.610000000000127,45.52999999999997,1.0,3384.26,534.31,18.539999999999964,38.030000000000086,1.0,3562.26,498.57,12.729999999999563,27.09999999999997,1.0,2827.0,637.35,49.67000000000007,76.40999999999997,1.0,3108.47,550.04,32.30000000000018,48.98000000000002,1.0,2675.29,569.94,9.139999999999873,10.17999999999995,1.0
483,3135.62,550.19,18.300000000000185,43.42999999999995,1.0,3484.4,552.39,14.940000000000056,39.35000000000002,1.0,3498.81,525.19,15.510000000000218,32.69999999999993,1.0,3704.0,537.0,20.0,36.0,1.0,2667.0,544.0,27.0,36.0,1.0,4094.0,537.0,16.0,34.0,1.0,3660.83,513.0,12.0,28.5,1.0,3794.0,625.0,28.0,61.440000000000055,1.0,3741.0,561.0,16.0,44.0,1.0,3377.5,603.25,26.75,56.5,1.0,3714.26,650.35,36.59999999999991,72.66999999999996,1.0,3461.92,503.97,15.299999999999727,26.0,1.0,3208.98,513.15,17.86999999999989,34.379999999999995,1.0,3315.5,502.05,16.800000000000182,32.19999999999999,1.0,3717.93,555.66,19.550000000000185,49.06000000000006,1.0,3621.15,552.27,18.69999999999981,41.63,1.0,3146.71,519.29,15.599999999999907,37.440000000000055,1.0,3207.82,555.9,24.60999999999968,45.52999999999997,1.0,3385.35,534.41,18.539999999999964,38.030000000000086,1.0,3562.65,498.73,12.690000000000056,27.069999999999936,1.0,2833.4,637.02,49.58999999999969,76.24000000000001,1.0,3111.36,550.3,32.29999999999973,48.98000000000002,1.0,2674.75,570.9,9.179999999999836,10.210000000000036,1.0
484,3136.92,550.54,18.46000000000004,43.38,1.0,3486.85,552.69,14.680000000000293,39.34999999999991,1.0,3500.05,525.13,15.509999999999764,32.700000000000045,1.0,3705.6,536.8,19.20000000000028,36.40000000000009,1.0,2666.33,543.67,28.340000000000146,37.66000000000008,1.0,4094.6,537.2,16.000000000000455,33.59999999999991,1.0,3661.67,513.0,12.0,29.0,1.0,3797.0,625.0,27.0,61.559999999999945,1.0,3741.8,561.4,16.799999999999727,43.80000000000007,1.0,3380.75,603.62,27.36999999999989,56.25999999999999,1.0,3717.36,650.24,36.58999999999969,72.66999999999996,1.0,3463.36,504.09,15.299999999999727,26.000000000000057,1.0,3210.46,513.29,17.75,34.389999999999986,1.0,3316.61,502.22,16.799999999999727,32.19999999999993,1.0,3719.0,555.93,19.61999999999989,49.0,1.0,3622.18,552.06,18.620000000000346,41.520000000000095,1.0,3148.05,519.38,15.599999999999907,37.440000000000055,1.0,3211.22,555.92,24.600000000000364,45.530000000000086,1.0,3386.44,534.51,18.529999999999745,38.02999999999997,1.0,3563.04,498.9,12.659999999999854,27.04000000000008,1.0,2839.81,636.68,49.5,76.08000000000004,1.0,3114.25,550.56,32.30000000000018,48.98000000000002,1.0,2674.22,571.86,9.200000000000273,10.230000000000018,1.0
485,3138.23,550.88,18.61999999999989,43.35000000000002,1.0,3489.31,552.98,14.409999999999854,39.360000000000014,1.0,3501.3,525.07,15.509999999999764,32.69999999999993,1.0,3707.2,536.6,18.40000000000009,36.79999999999996,1.0,2665.67,543.33,29.65999999999985,39.33999999999992,1.0,4095.2,537.4,16.0,33.200000000000045,1.0,3662.5,513.0,12.0,29.5,1.0,3800.0,625.0,26.0,61.66999999999996,1.0,3742.6,561.8,17.59999999999991,43.60000000000002,1.0,3384.0,604.0,28.0,56.0,1.0,3720.45,650.13,36.59000000000015,72.66999999999996,1.0,3464.8,504.2,15.299999999999727,26.000000000000057,1.0,3211.94,513.44,17.63000000000011,34.379999999999995,1.0,3317.72,502.38,16.800000000000182,32.200000000000045,1.0,3720.07,556.2,19.69000000000005,48.92999999999995,1.0,3623.21,551.85,18.550000000000185,41.41999999999996,1.0,3149.39,519.47,15.599999999999907,37.43999999999994,1.0,3214.61,555.94,24.60999999999968,45.53999999999997,1.0,3387.53,534.61,18.529999999999745,38.02999999999997,1.0,3563.43,499.07,12.620000000000346,27.000000000000057,1.0,2846.21,636.34,49.409999999999854,75.91999999999996,1.0,3117.13,550.82,32.309999999999945,48.97999999999991,1.0,2673.68,572.81,9.240000000000236,10.260000000000105,1.0
486,3139.54,551.23,18.769999999999985,43.309999999999945,1.0,3491.76,553.28,14.139999999999873,39.360000000000014,1.0,3502.54,525.01,15.510000000000218,32.700000000000045,1.0,3708.8,536.4,17.59999999999991,37.200000000000045,1.0,2665.0,543.0,31.0,41.0,1.0,4095.8,537.6,16.0,32.799999999999955,1.0,3663.33,513.0,12.0,30.0,1.0,3803.0,625.0,25.0,61.77999999999997,1.0,3743.4,562.2,18.40000000000009,43.39999999999998,1.0,3389.67,604.33,24.0,56.33999999999992,1.0,3723.54,650.02,36.59999999999991,72.68000000000006,1.0,3466.11,504.26,15.299999999999727,26.090000000000032,1.0,3213.42,513.58,17.509999999999764,34.389999999999986,1.0,3318.82,502.55,16.799999999999727,32.19999999999999,1.0,3721.14,556.47,19.76000000000022,48.870000000000005,1.0,3624.24,551.64,18.48000000000001,41.31000000000006,1.0,3150.73,519.56,15.599999999999907,37.430000000000064,1.0,3218.01,555.97,24.60999999999968,45.52999999999997,1.0,3388.62,534.71,18.5300000000002,38.02999999999997,1.0,3563.82,499.23,12.579999999999927,26.970000000000027,1.0,2852.61,636.01,49.32999999999993,75.75,1.0,3120.02,551.08,32.309999999999945,48.97999999999991,1.0,2673.15,573.77,9.269999999999982,10.289999999999964,1.0
487,3140.85,551.58,18.92000000000008,43.26999999999998,1.0,3493.48,553.56,14.300000000000182,39.35000000000002,1.0,3503.79,524.95,15.510000000000218,32.69999999999993,1.0,3710.4,536.2,16.799999999999727,37.59999999999991,1.0,2665.0,543.0,31.0,39.0,1.0,4096.4,537.8,16.0,32.40000000000009,1.0,3664.17,513.0,12.0,30.5,1.0,3806.0,625.0,24.0,61.88999999999999,1.0,3744.2,562.6,19.20000000000028,43.19999999999993,1.0,3395.33,604.67,20.0,56.66000000000008,1.0,3726.64,649.92,36.59000000000015,72.67000000000007,1.0,3467.42,504.31,15.299999999999727,26.19999999999999,1.0,3214.9,513.73,17.389999999999873,34.379999999999995,1.0,3319.8,502.64,16.799999999999727,32.27999999999997,1.0,3722.21,556.75,19.829999999999927,48.79999999999996,1.0,3625.27,551.42,18.40000000000009,41.22000000000003,1.0,3152.07,519.65,15.599999999999907,37.430000000000064,1.0,3221.4,555.99,24.610000000000127,45.52999999999997,1.0,3389.71,534.81,18.529999999999745,38.020000000000095,1.0,3564.35,499.4,12.690000000000056,27.00999999999999,1.0,2859.01,635.67,49.25,75.58000000000004,1.0,3122.91,551.34,32.309999999999945,48.98000000000002,1.0,2672.61,574.73,9.309999999999944,10.309999999999944,1.0
488,3142.15,551.92,19.079999999999927,43.23000000000002,1.0,3495.2,553.83,14.470000000000256,39.360000000000014,1.0,3505.04,524.89,15.510000000000218,32.700000000000045,1.0,3712.0,536.0,16.0,38.0,1.0,2664.22,542.89,30.110000000000127,39.77999999999997,1.0,4097.0,538.0,16.0,32.0,1.0,3665.0,513.0,12.0,31.0,1.0,3809.0,625.0,23.0,62.0,1.0,3745.0,563.0,20.0,43.0,1.0,3401.0,605.0,16.0,57.0,1.0,3729.73,649.81,36.59000000000015,72.67000000000007,1.0,3468.74,504.37,15.300000000000182,26.289999999999964,1.0,3216.38,513.87,17.269999999999982,34.389999999999986,1.0,3320.78,502.73,16.799999999999727,32.370000000000005,1.0,3723.29,557.02,19.90000000000009,48.73000000000002,1.0,3626.3,551.21,18.329999999999927,41.120000000000005,1.0,3153.41,519.74,15.600000000000364,37.42999999999995,1.0,3224.8,556.01,24.60999999999968,45.52999999999997,1.0,3390.8,534.91,18.529999999999745,38.01999999999998,1.0,3564.89,499.57,12.789999999999964,27.04000000000002,1.0,2865.42,635.33,49.159999999999854,75.41999999999996,1.0,3125.8,551.6,32.309999999999945,48.98000000000002,1.0,2672.08,575.69,9.340000000000146,10.329999999999927,1.0
489,3143.46,552.27,19.23000000000001,43.190000000000055,1.0,3496.92,554.1,14.63000000000011,39.360000000000014,1.0,3506.28,524.83,15.509999999999764,32.69999999999993,1.0,3713.0,537.0,16.0,36.0,1.0,2663.44,542.78,29.23000000000001,40.55000000000007,1.0,4102.0,538.0,16.0,33.0,1.0,3668.0,513.0,12.0,30.0,1.0,3812.4,626.0,22.19999999999981,61.39999999999998,1.0,3745.0,564.0,20.0,42.0,1.0,3405.0,605.0,16.0,56.0,1.0,3732.82,649.7,36.58999999999969,72.66999999999996,1.0,3470.05,504.42,15.299999999999727,26.38999999999993,1.0,3217.87,514.02,17.140000000000327,34.379999999999995,1.0,3321.76,502.82,16.809999999999945,32.44999999999999,1.0,3724.36,557.29,19.9699999999998,48.67000000000007,1.0,3627.33,551.0,18.26000000000022,41.00999999999999,1.0,3154.75,519.83,15.599999999999907,37.42999999999995,1.0,3228.2,556.03,24.600000000000364,45.52999999999997,1.0,3391.89,535.0,18.5300000000002,38.02999999999997,1.0,3565.43,499.74,12.900000000000093,27.08000000000004,1.0,2871.82,635.0,49.07999999999993,75.25,1.0,3128.69,551.86,32.309999999999945,48.98000000000002,1.0,2671.55,576.64,9.36999999999989,10.370000000000005,1.0
490,3144.77,552.62,19.38000000000011,43.14999999999998,1.0,3498.65,554.38,14.779999999999744,39.360000000000014,1.0,3507.53,524.77,15.509999999999764,32.700000000000045,1.0,3714.2,537.2,16.0,36.39999999999998,1.0,2662.67,542.67,28.329999999999927,41.33000000000004,1.0,4102.0,537.0,16.0,33.0,1.0,3668.0,513.0,12.0,30.0,1.0,3815.8,627.0,21.39999999999964,60.79999999999996,1.0,3746.75,563.5,19.0,42.75,1.0,3406.0,604.0,20.0,57.0,1.0,3735.91,649.59,36.60000000000037,72.66999999999996,1.0,3471.36,504.48,15.299999999999727,26.48000000000001,1.0,3219.35,514.16,17.019999999999982,34.379999999999995,1.0,3322.74,502.91,16.8100000000004,32.53000000000003,1.0,3725.43,557.56,20.039999999999964,48.610000000000014,1.0,3628.36,550.79,18.17999999999984,40.91000000000008,1.0,3156.09,519.92,15.599999999999907,37.430000000000064,1.0,3231.59,556.06,24.60999999999968,45.530000000000086,1.0,3392.98,535.1,18.5300000000002,38.02999999999997,1.0,3565.97,499.91,13.0,27.119999999999948,1.0,2878.22,634.66,48.99000000000024,75.09000000000003,1.0,3131.58,552.12,32.309999999999945,48.98000000000002,1.0,2671.01,577.6,9.409999999999854,10.389999999999986,1.0
491,3146.08,552.96,19.539999999999964,43.120000000000005,1.0,3500.37,554.65,14.950000000000273,39.360000000000014,1.0,3508.77,524.71,15.510000000000218,32.69999999999993,1.0,3715.4,537.4,16.0,36.80000000000007,1.0,2661.89,542.56,27.44000000000005,42.110000000000014,1.0,4102.43,537.14,16.0,33.14999999999998,1.0,3668.86,513.14,12.0,30.149999999999977,1.0,3819.2,628.0,20.600000000000364,60.200000000000045,1.0,3748.5,563.0,18.0,43.5,1.0,3406.0,604.0,24.0,56.0,1.0,3739.01,649.49,36.58999999999969,72.66999999999996,1.0,3472.67,504.54,15.299999999999727,26.579999999999984,1.0,3220.83,514.31,16.90000000000009,34.38000000000011,1.0,3323.72,503.0,16.8100000000004,32.620000000000005,1.0,3726.5,557.83,20.110000000000127,48.53999999999997,1.0,3629.39,550.58,18.110000000000127,40.79999999999996,1.0,3157.37,520.08,15.610000000000127,37.42999999999995,1.0,3234.99,556.08,24.600000000000364,45.52999999999997,1.0,3394.07,535.2,18.529999999999745,38.02999999999997,1.0,3566.5,500.07,13.110000000000127,27.170000000000016,1.0,2884.63,634.32,48.90000000000009,74.92999999999995,1.0,3134.47,552.38,32.3100000000004,48.98000000000002,1.0,2670.48,578.56,9.440000000000056,10.410000000000082,1.0
492,3147.38,553.31,19.69999999999981,43.07000000000005,1.0,3502.09,554.92,15.109999999999673,39.370000000000005,1.0,3510.02,524.65,15.510000000000218,32.700000000000045,1.0,3716.6,537.6,16.0,37.19999999999993,1.0,2661.11,542.44,26.559999999999945,42.88999999999999,1.0,4102.86,537.29,16.0,33.280000000000086,1.0,3669.71,513.29,12.0,30.280000000000086,1.0,3822.6,629.0,19.800000000000185,59.60000000000002,1.0,3750.25,562.5,17.0,44.25,1.0,3409.39,604.11,24.0,56.059999999999945,1.0,3742.1,649.38,36.59000000000015,72.66999999999996,1.0,3473.98,504.59,15.300000000000182,26.680000000000007,1.0,3222.31,514.45,16.789999999999964,34.379999999999995,1.0,3324.7,503.09,16.8100000000004,32.69999999999999,1.0,3727.57,558.11,20.17999999999984,48.47000000000003,1.0,3630.42,550.37,18.039999999999964,40.700000000000045,1.0,3158.66,520.24,15.610000000000127,37.42999999999995,1.0,3238.38,556.1,24.60999999999968,45.52999999999997,1.0,3395.16,535.3,18.5300000000002,38.030000000000086,1.0,3567.04,500.24,13.210000000000036,27.200000000000045,1.0,2891.03,633.99,48.81999999999971,74.75,1.0,3137.31,552.53,32.309999999999945,48.99000000000001,1.0,2669.94,579.24,9.480000000000018,10.43999999999994,1.0
493,3148.69,553.65,19.84999999999991,43.04000000000008,1.0,3503.81,555.2,15.2800000000002,39.3599999999999,1.0,3511.26,524.6,15.509999999999764,32.68999999999994,1.0,3717.8,537.8,16.0,37.60000000000002,1.0,2660.33,542.33,25.67000000000008,43.66999999999996,1.0,4103.29,537.43,16.0,33.430000000000064,1.0,3670.57,513.43,12.0,30.430000000000064,1.0,3826.0,630.0,19.0,59.0,1.0,3752.0,562.0,16.0,45.0,1.0,3412.78,604.22,24.0,56.110000000000014,1.0,3745.19,649.27,36.59000000000015,72.67000000000007,1.0,3475.3,504.65,15.299999999999727,26.769999999999985,1.0,3223.17,514.55,17.019999999999982,34.54000000000008,1.0,3325.68,503.18,16.809999999999945,32.79000000000002,1.0,3728.64,558.38,20.25,48.40999999999997,1.0,3631.45,550.16,17.970000000000255,40.60000000000002,1.0,3159.95,520.4,15.610000000000127,37.440000000000055,1.0,3241.78,556.12,24.60999999999968,45.52999999999997,1.0,3396.25,535.4,18.5300000000002,38.02999999999997,1.0,3567.58,500.41,13.309999999999944,27.239999999999952,1.0,2897.43,633.65,48.74000000000024,74.59000000000003,1.0,3140.16,552.68,32.30000000000018,48.99000000000001,1.0,2669.41,579.92,9.510000000000218,10.460000000000036,1.0
494,3150.0,554.0,20.0,43.0,1.0,3505.53,555.47,15.4399999999996,39.370000000000005,1.0,3512.51,524.54,15.509999999999764,32.700000000000045,1.0,3719.0,538.0,16.0,38.0,1.0,2659.56,542.22,24.769999999999985,44.44999999999993,1.0,4103.71,537.57,16.0,33.569999999999936,1.0,3671.43,513.57,12.0,30.569999999999936,1.0,3828.0,629.5,20.25,59.5,1.0,3752.0,562.0,16.0,45.0,1.0,3416.17,604.33,24.0,56.16999999999996,1.0,3748.29,649.16,36.59000000000015,72.67000000000007,1.0,3476.61,504.7,15.299999999999727,26.87000000000006,1.0,3224.02,514.66,17.26000000000022,34.680000000000064,1.0,3326.66,503.27,16.809999999999945,32.870000000000005,1.0,3729.71,558.65,20.329999999999927,48.34000000000003,1.0,3632.48,549.95,17.889999999999873,40.49000000000001,1.0,3161.24,520.56,15.610000000000127,37.440000000000055,1.0,3245.18,556.15,24.600000000000364,45.52999999999997,1.0,3397.34,535.5,18.529999999999745,38.01999999999998,1.0,3568.12,500.58,13.41000000000031,27.28000000000003,1.0,2903.83,633.32,48.659999999999854,74.41999999999996,1.0,3143.0,552.84,32.30000000000018,48.99000000000001,1.0,2668.88,580.59,9.529999999999744,10.490000000000007,1.0
495,3148.67,555.0,22.65999999999985,43.0,1.0,3507.25,555.74,15.599999999999907,39.370000000000005,1.0,3513.75,524.48,15.510000000000218,32.69999999999993,1.0,3720.2,538.0,16.800000000000182,38.200000000000045,1.0,2658.78,542.11,23.88999999999988,45.22000000000003,1.0,4104.14,537.71,16.0,33.719999999999914,1.0,3672.29,513.71,12.0,30.71999999999992,1.0,3830.0,629.0,21.5,60.0,1.0,3753.33,562.67,16.0,44.33000000000004,1.0,3419.56,604.44,24.0,56.22999999999991,1.0,3751.38,649.05,36.58999999999969,72.68000000000006,1.0,3477.92,504.76,15.299999999999727,26.970000000000027,1.0,3224.88,514.76,17.48999999999978,34.84000000000003,1.0,3327.64,503.36,16.809999999999945,32.96000000000004,1.0,3730.78,558.92,20.39999999999964,48.280000000000086,1.0,3633.51,549.73,17.81999999999971,40.39999999999998,1.0,3162.53,520.72,15.609999999999673,37.43999999999994,1.0,3248.57,556.17,24.60999999999968,45.530000000000086,1.0,3398.43,535.6,18.5300000000002,38.01999999999998,1.0,3568.65,500.75,13.529999999999744,27.32000000000005,1.0,2910.24,632.98,48.5600000000004,74.25999999999999,1.0,3145.84,552.99,32.309999999999945,48.99000000000001,1.0,2668.34,581.27,9.569999999999707,10.519999999999982,1.0
496,3147.33,556.0,25.340000000000146,43.0,1.0,3508.97,556.02,15.769999999999982,39.370000000000005,1.0,3515.0,524.42,15.510000000000218,32.700000000000045,1.0,3721.4,538.0,17.59999999999991,38.39999999999998,1.0,2658.0,542.0,23.0,46.0,1.0,4104.57,537.86,16.0,33.85000000000002,1.0,3673.14,513.86,12.0,30.850000000000023,1.0,3832.0,628.5,22.75,60.5,1.0,3754.67,563.33,16.0,43.66999999999996,1.0,3422.94,604.56,24.0,56.270000000000095,1.0,3754.47,648.95,36.59000000000015,72.66999999999996,1.0,3479.23,504.82,15.300000000000182,27.06,1.0,3225.74,514.87,17.730000000000018,34.98000000000002,1.0,3328.62,503.45,16.809999999999945,33.04000000000002,1.0,3731.85,559.2,20.47000000000025,48.19999999999993,1.0,3634.54,549.52,17.75,40.28999999999997,1.0,3163.82,520.88,15.599999999999907,37.440000000000055,1.0,3251.97,556.19,24.600000000000364,45.52999999999997,1.0,3399.52,535.7,18.5300000000002,38.01999999999998,1.0,3569.19,500.91,13.63000000000011,27.35999999999996,1.0,2916.64,632.64,48.48000000000002,74.10000000000002,1.0,3148.68,553.15,32.309999999999945,48.98000000000002,1.0,2667.81,581.95,9.599999999999907,10.539999999999964,1.0
497,3146.0,557.0,28.0,43.0,1.0,3510.69,556.29,15.929999999999836,39.370000000000005,1.0,3516.24,524.36,15.510000000000218,32.69999999999993,1.0,3722.6,538.0,18.40000000000009,38.60000000000002,1.0,2657.4,542.4,23.0,46.60000000000002,1.0,4105.0,538.0,16.0,34.0,1.0,3674.0,514.0,12.0,31.0,1.0,3834.0,628.0,24.0,61.0,1.0,3756.0,564.0,16.0,43.0,1.0,3426.33,604.67,24.0,56.33000000000004,1.0,3757.56,648.84,36.59999999999991,72.66999999999996,1.0,3480.54,504.87,15.300000000000182,27.159999999999968,1.0,3226.6,514.97,17.960000000000036,35.139999999999986,1.0,3329.6,503.54,16.809999999999945,33.11999999999995,1.0,3732.92,559.47,20.539999999999964,48.13999999999999,1.0,3635.57,549.31,17.669999999999618,40.190000000000055,1.0,3165.11,521.05,15.599999999999907,37.430000000000064,1.0,3255.36,556.21,24.60999999999968,45.52999999999997,1.0,3400.39,535.83,18.590000000000146,38.069999999999936,1.0,3569.73,501.08,13.730000000000018,27.40000000000004,1.0,2923.04,632.31,48.40000000000009,73.92000000000007,1.0,3151.52,553.3,32.309999999999945,48.99000000000001,1.0,2667.27,582.63,9.639999999999873,10.56000000000006,1.0
498,3144.5,557.75,28.0,41.75,1.0,3512.41,556.56,16.090000000000146,39.38000000000011,1.0,3517.49,524.3,15.510000000000218,32.700000000000045,1.0,3723.8,538.0,19.19999999999981,38.79999999999996,1.0,2656.8,542.8,23.0,47.200000000000045,1.0,4109.0,538.0,16.0,33.0,1.0,3675.0,514.0,12.0,31.0,1.0,3834.5,628.0,28.0,61.5,1.0,3754.0,564.5,22.0,43.0,1.0,3429.72,604.78,24.0,56.38999999999999,1.0,3760.66,648.73,36.59000000000015,72.66999999999996,1.0,3481.86,504.93,15.299999999999727,27.249999999999943,1.0,3227.46,515.07,18.19000000000005,35.289999999999964,1.0,3330.59,503.63,16.809999999999945,33.21000000000004,1.0,3733.99,559.74,20.610000000000127,48.08000000000004,1.0,3636.6,549.1,17.59999999999991,40.09000000000003,1.0,3166.4,521.21,15.599999999999907,37.42999999999995,1.0,3258.76,556.23,24.60999999999968,45.52999999999997,1.0,3401.27,535.97,18.65000000000009,38.110000000000014,1.0,3570.26,501.25,13.83999999999969,27.44000000000005,1.0,2927.72,632.1,48.32000000000016,73.75999999999999,1.0,3154.37,553.46,32.30000000000018,48.98000000000002,1.0,2666.74,583.3,9.670000000000073,10.600000000000025,1.0
499,3143.0,558.5,28.0,40.5,1.0,3514.13,556.83,16.259999999999764,39.38,1.0,3518.52,524.52,15.590000000000146,32.73000000000002,1.0,3725.0,538.0,20.0,39.0,1.0,2656.2,543.2,23.0,47.79999999999996,1.0,4107.67,538.33,18.65999999999985,33.0,1.0,3676.0,514.0,12.0,31.0,1.0,3835.0,628.0,32.0,62.0,1.0,3752.0,565.0,28.0,43.0,1.0,3433.11,604.89,24.0,56.440000000000055,1.0,3763.75,648.62,36.59000000000015,72.66999999999996,1.0,3483.17,504.98,15.299999999999727,27.360000000000014,1.0,3228.32,515.18,18.42999999999984,35.440000000000055,1.0,3331.57,503.72,16.809999999999945,33.289999999999964,1.0,3735.06,560.01,20.67999999999984,48.00999999999999,1.0,3638.08,549.13,17.68000000000029,40.03999999999997,1.0,3167.69,521.37,15.599999999999907,37.42999999999995,1.0,3262.16,556.26,24.600000000000364,45.52999999999997,1.0,3402.14,536.1,18.71000000000004,38.15999999999997,1.0,3570.8,501.42,13.9399999999996,27.47999999999996,1.0,2932.4,631.89,48.23000000000002,73.60000000000002,1.0,3157.21,553.61,32.30000000000018,48.99000000000001,1.0,2666.21,583.98,9.699999999999818,10.620000000000005,1.0
500,3141.5,559.25,28.0,39.25,1.0,3515.85,557.11,16.420000000000073,39.38,1.0,3519.55,524.74,15.669999999999618,32.75999999999999,1.0,3726.2,538.0,20.800000000000185,39.200000000000045,1.0,2655.6,543.6,23.0,48.39999999999998,1.0,4106.33,538.67,21.340000000000146,33.0,1.0,3676.0,513.67,12.0,31.66000000000008,1.0,3841.0,629.0,28.0,61.0,1.0,3753.5,565.5,26.0,43.0,1.0,3436.5,605.0,24.0,56.5,1.0,3766.84,648.52,36.58999999999969,72.67000000000007,1.0,3484.48,505.04,15.300000000000182,27.44999999999999,1.0,3229.18,515.28,18.66000000000031,35.59000000000003,1.0,3332.55,503.81,16.809999999999945,33.38000000000005,1.0,3736.13,560.29,20.759999999999764,47.940000000000055,1.0,3639.55,549.16,17.759999999999764,39.99000000000001,1.0,3168.98,521.53,15.599999999999907,37.440000000000055,1.0,3265.55,556.28,24.60999999999968,45.52999999999997,1.0,3403.02,536.24,18.769999999999985,38.200000000000045,1.0,3571.34,501.59,14.039999999999964,27.510000000000048,1.0,2937.08,631.68,48.13999999999987,73.43000000000006,1.0,3160.05,553.77,32.29999999999973,48.98000000000002,1.0,2665.87,584.58,9.700000000000273,10.620000000000005,1.0
501,3140.0,560.0,28.0,38.0,1.0,3517.57,557.38,16.579999999999927,39.38,1.0,3520.57,524.96,15.759999999999764,32.789999999999964,1.0,3727.4,538.0,21.59999999999991,39.39999999999998,1.0,2655.0,544.0,23.0,49.0,1.0,4105.0,539.0,24.0,33.0,1.0,3676.0,513.33,12.0,32.33999999999992,1.0,3843.0,629.0,28.0,63.0,1.0,3755.0,566.0,24.0,43.0,1.0,3439.89,605.11,24.0,56.559999999999945,1.0,3769.93,648.41,36.60000000000037,72.67000000000007,1.0,3485.79,505.1,15.300000000000182,27.539999999999964,1.0,3230.04,515.38,18.88999999999988,35.75,1.0,3333.53,503.9,16.809999999999945,33.46000000000004,1.0,3737.2,560.56,20.830000000000386,47.88000000000011,1.0,3641.03,549.2,17.83999999999969,39.93999999999994,1.0,3170.27,521.69,15.599999999999907,37.43999999999994,1.0,3268.95,556.3,24.600000000000364,45.530000000000086,1.0,3403.9,536.37,18.81999999999971,38.25,1.0,3571.88,501.76,14.150000000000093,27.549999999999955,1.0,2941.76,631.47,48.059999999999945,73.26999999999998,1.0,3162.89,553.92,32.309999999999945,48.99000000000001,1.0,2665.53,585.18,9.699999999999818,10.620000000000005,1.0
502,3137.0,561.0,28.0,36.0,1.0,3519.3,557.65,16.73999999999978,39.38999999999999,1.0,3521.6,525.17,15.840000000000146,32.83000000000004,1.0,3728.6,538.0,22.40000000000009,39.60000000000002,1.0,2656.0,544.0,21.0,49.5,1.0,4105.0,539.0,24.0,33.0,1.0,3676.0,513.0,12.0,33.0,1.0,3846.0,631.0,24.0,62.0,1.0,3757.0,566.0,20.0,42.0,1.0,3443.28,605.22,24.0,56.610000000000014,1.0,3773.03,648.3,36.58999999999969,72.67000000000007,1.0,3487.1,505.15,15.300000000000182,27.639999999999983,1.0,3230.9,515.49,19.13000000000011,35.889999999999986,1.0,3334.51,503.99,16.809999999999945,33.549999999999955,1.0,3738.27,560.83,20.90000000000009,47.809999999999945,1.0,3642.51,549.23,17.919999999999618,39.88999999999999,1.0,3171.55,521.85,15.609999999999673,37.43999999999994,1.0,3272.34,556.32,24.60999999999968,45.52999999999997,1.0,3404.77,536.51,18.88000000000011,38.28999999999997,1.0,3572.41,501.92,14.260000000000218,27.59999999999997,1.0,2946.44,631.27,47.9699999999998,73.10000000000002,1.0,3165.73,554.07,32.309999999999945,48.989999999999895,1.0,2665.19,585.78,9.699999999999818,10.620000000000005,1.0
